velocity,CO2,NOx
46.11474945,1.002905924,0
46.00293676,0.987771148,0
45.93482444,0.973401638,0
45.93874241,0.969252119,0
46.05232572,0.933902809,0
46.25779285,0.952016146,0
46.37981485,0.967065904,0
46.39040089,0.919867464,0
46.37179056,0.92490187,0
46.37333514,0.966030912,0
46.41906985,0.954996291,0
46.48100383,0.984275129,0
46.53457447,0.988475282,0
46.5949262,1.008879882,0
46.66220971,1.003851924,0
46.71065686,0.97337059,0
46.74659665,0.983505639,0
46.8136918,0.9621863,0
46.91307249,0.991510518,0
46.98981186,1.027933353,0
47.04044403,1.004606645,0
47.11458398,0.976307866,0
47.21965325,0.955087683,0
47.31247889,0.977346082,0
47.36751876,0.973275854,0
47.39878713,0.982299603,0
47.41879136,0.964024618,0
47.43016853,0.98698388,0
47.44086759,0.979754939,0
47.45751894,0.991565655,0
47.48042396,0.986445389,0
47.51026077,0.959552514,0
47.55049526,0.946600525,0
47.59615462,0.949471045,0
47.62828947,0.97707768,0
47.63635144,0.955386753,0
47.6260291,0.976830606,0
47.61013121,0.921712036,0
47.60297339,0.991147501,0
47.60383986,0.984088649,0
47.60557281,0.964296661,0
47.60700437,0.944763968,0
47.60813455,0.960315638,0
47.61216554,0.969063453,0
47.62248787,0.97867187,0
47.63273485,0.948326753,0
47.61864525,0.9264735,0
47.54819722,0.862960322,0
47.42297303,0.835330691,0
47.2826044,0.810985039,0
47.16416131,0.816091417,0
47.07013015,0.81101856,0
46.95940996,0.776186366,0
46.77051884,0.762926997,0
46.4189945,0.734841187,0
45.79366468,0.690665008,0
44.85640458,0.296648498,0
43.71748229,0.165174081,0
42.52781482,0.101776244,0
41.40516715,0.071251733,0
40.37933843,0.067918084,0
39.26057106,0.055879997,0
37.8999447,0.102787884,0
36.46438725,0.030099704,0
35.12173078,0.034560485,0
33.87453704,0.023133623,0
32.64791261,0.019639306,0
31.22233844,0.009154713,0
29.45823703,0.049106281,0
27.37467078,0.004401837,0
24.66102794,0,0
20.54780512,0,0
14.48015821,0,0
8.937179551,0.010721337,0
6.941127073,0.024206162,0
7.36298642,0.160297092,0
9.976382094,1.930527492,0
14.94262877,3.088510013,7.153420455
19.39083759,1.067490824,3.771348655
22.44104869,1.501839919,0.499340436
24.96979372,2.825652852,0.359790125
26.92696793,0.946015939,1.309525388
28.73058805,1.014396097,0.391571203
31.18594658,2.853453451,1.063204235
34.30249937,3.651515976,9.144764706
37.67801458,4.404580526,10.58370556
41.08555163,4.079815888,7.583871124
44.02278218,4.66885943,5.558483227
45.69808894,1.486480447,3.77608574
46.0860805,0.859443536,1.426199817
45.91836145,0.446987198,0.319952507
45.45189758,0.430757094,0.169359877
44.51780198,0.551720022,0.295629558
43.48636003,0.23475697,0.491647876
42.9478282,0.272477953,0.409629089
42.86961959,0.348078171,0.073843036
43.04860278,0.732265243,0
43.40671985,1.092333586,0
43.71620141,1.133078475,0.042101274
43.89695522,1.148473546,0.28404078
44.04990655,1.12995825,0.290885175
44.22764654,1.115997221,0.253465542
44.40203365,1.180508896,0.21907345
44.51331893,1.176248556,0.161550841
44.58949321,1.148053195,0.127438024
44.73242359,1.153977102,0.102265292
44.95307283,1.140168689,0.086308695
45.15224861,1.159211172,0.079676878
45.29020618,1.174811485,0.080819472
45.41742703,1.208105737,0.076362936
45.56988861,1.18789137,0.066804963
45.75553987,1.199676449,0.060714966
45.97374038,1.195025852,0.052202298
46.18979355,1.207013783,0.05277193
46.37299609,1.204829876,0.035927817
46.54293782,1.157926003,0.029768001
46.72708217,1.227935425,0.021327039
46.91491846,1.197665782,0.02087487
47.06274629,1.220081096,0.012674303
47.13760203,1.20516457,0.012575112
47.14803737,1.135343435,0
47.13451286,1.109910368,0
47.13990006,1.064556222,0
47.18812117,1.05654307,0
47.26889153,1.045108444,0
47.34777824,0.996946235,0
47.4151371,0.964139051,0
47.49447589,0.91797048,0
47.60286037,0.942520671,0
47.69741895,0.913870808,0
47.73015656,0.912382509,0
47.71923146,0.899745147,0
47.67040759,0.898474903,0
47.57901352,0.867323597,0
47.48332476,0.870956519,0
47.39780764,0.885859434,0
47.28870739,0.899791445,0
47.09484346,0.88328085,0
46.64533233,0.928609421,0
45.78202381,0.47070099,0.037704003
44.56613611,0.29350876,0
43.05297282,0.122704172,0
41.22166324,0.191619417,0
39.25258444,0.102298187,0
37.32445591,0.079766104,0
35.29559048,0.065577993,0
32.92164274,0.056213729,0
30.01296813,0.023317189,0
26.43477357,0.022202584,0
22.48376958,0.019747893,0
18.80227637,0.024016921,0
15.55383131,0.047572516,0
12.43686412,0.089936204,0
9.376443704,0.141506507,0
6.542285771,0.18862863,0
3.960309162,0.210380447,0
1.762180105,0.227064866,0
0.466652235,0.245714303,0
0.125826953,0.606574702,0
1.193133361,0.467612308,0
5.152236995,2.086147695,0
11.02643439,3.33329632,1.111068159
15.58445925,1.609988137,3.617483193
17.77490307,0.89460617,1.696697011
18.86598097,0.571471716,0.24867659
19.75385212,1.152588248,0.03570047
20.32504621,1.5332869,0
20.441568,0.994763559,0.20380167
20.45249309,0.668815179,0.226431211
21.09176182,1.05578759,0.193100009
22.8794087,2.130246124,0
25.41094151,2.55553062,0.13977633
27.80783194,2.280547425,0.270955963
29.72062767,2.688817858,0.346766415
31.11753288,2.141740632,0.467119192
31.98430729,1.442738555,0.810360026
32.56145367,1.091895423,0.080481472
33.06596701,0.908823829,0.075222089
33.43244743,1.19382609,0.239230943
33.5734565,1.286427215,0.380949241
33.53992776,1.033971554,0.341212772
33.46273631,0.915969402,0.28915877
33.69208796,0.957130056,0.190865725
34.62286836,1.956825413,0
36.25650907,2.536481261,0.04778848
38.24781478,2.486885952,0.377134418
40.25110043,3.260355483,0.788611563
41.85215422,2.5366323,0.747687113
42.65759741,1.970592078,0.672218305
42.81977856,1.387619733,0.511917823
42.53953104,0.507328676,0.418388242
41.80954635,0.468532953,0.423301689
40.97287246,0.260394503,0.042356283
40.2503093,0.148678441,0
39.31493283,0.096822409,0
37.72013271,0.058302572,0
35.32648213,0.032972856,0
32.1063293,0.01500169,0
27.70739642,0.012132813,0
21.62211866,0.01351657,0
14.40300444,0.017609141,0
8.112259554,0.03414528,0
4.081916768,0.069358096,0
1.78768455,0.135779365,0
0.507866213,0,0
0.389234754,0.134587224,0
2.928490475,0.631559725,0
8.051983169,1.701209354,0
13.82845747,3.612369337,8.131457337
18.53770071,1.648040015,6.567636497
22.69424718,3.032375944,1.399741611
27.07343954,4.238146772,5.389582388
31.14217085,4.409014922,7.189733438
34.13824622,1.645509422,4.274580038
36.28683563,2.405713707,0.654915886
38.08838374,2.233653605,2.835979426
39.44260574,2.507154549,3.037819354
40.14904497,2.538022953,1.681020258
40.46440348,2.413463842,1.071892113
40.92495273,2.001231844,0.631857012
41.8615724,3.281348179,0.617150737
43.15352136,2.80962054,0.582868356
44.36051829,2.453426707,0.569456851
45.06609105,1.94996329,0.500395611
45.26556821,1.542335722,0.406736489
45.27479803,1.491921857,0.280863353
45.06296421,1.283535925,0.22281817
44.24433556,0.977945171,0.501402277
42.80979528,0.457489551,0.344901552
41.1038229,0.255493386,0
39.28023623,0.163295683,0
37.12791723,0.105873489,0
34.22779433,0.080985599,0
30.46123607,0.043830924,0
26.48035759,0.026147673,0
23.06061458,0.028058382,0
20.04807622,0.031958805,0
16.87859323,0.065796024,0
13.56953273,0.115830629,0
10.49585151,0.164205956,0
7.845197497,0.195195279,0
5.597528787,0.224542938,0
3.6783287,0.229030718,0
2.037228783,0.05931146,0
0.78660682,0,0
0.783743691,0.334646947,0
4.171276508,1.274538826,0
9.91267749,1.984030377,0
15.15807917,3.251272143,3.129103532
17.67409081,0.851578056,3.738677182
18.09014856,0.372576597,0.692609285
17.42183414,0.237579271,0.152194041
15.64311571,0.387252059,0.107027389
12.59490126,0.150826819,0.003863707
8.273800265,0.082646317,0
4.446890277,0.082100682,0
3.095945806,0.203962912,0
3.649358363,1.355645864,0
4.756183475,0.866876064,0
5.309596032,0.503982753,0
4.638343143,0.363516401,0
2.806656833,0.396271821,0
0.988268999,0.365453857,0
0.143457795,0.342002597,0
0,0.342044475,0
0,0.34405758,0
0.060879148,0.349499282,0
0.287895082,0.355161431,0
0.451470121,0.496847929,0
0.456744305,0.386203862,0
0.326886368,0.376626408,0
0.152612271,0.349769954,0
0.299724323,0.34303871,0
1.25359811,0.457844313,0
2.823797929,0.450554731,0
4.083272986,0.542117344,0
4.57505294,0.419626427,0
4.682194213,0.399388331,0
5.02362226,0.376720699,0
5.873594628,0.3795853,0
6.999557494,0.558878923,0
8.191259291,0.632795636,0
9.886532609,0.722031519,0
12.60733327,1.807937207,0
15.14997953,2.703343357,0
16.05431367,0.875379217,0.680593537
15.76001422,0.291087348,0.087025122
14.78564646,0.143227761,0.010981369
13.62355544,0.11183632,0
13.04527887,0.110379986,0
12.94902502,0.139240243,0
13.08596543,0.228269208,0
13.60076343,0.322080055,0
14.43374539,0.527589799,0
15.10307697,0.686373338,0
15.31728417,0.666768644,0
15.01089178,0.773400609,0
14.38446945,0.337849867,0
14.05080199,0.190331909,0
14.08659109,0.183539199,0
14.46750017,0.342014599,0
15.35375139,0.513541798,0
16.44373678,0.655767962,0
17.50275519,0.781391834,0
18.52097402,0.906074265,0
19.48840999,0.986714541,0
20.47415492,0.950014826,0
21.52326539,1.130639175,0
22.4859546,1.142618351,0
23.1395013,1.08505329,0
23.41982416,1.00704353,0
23.43251987,0.835087622,0
23.36071563,0.73518451,0
23.36783578,0.710242654,0
23.55646319,0.703721108,0
23.96457199,0.838898381,0
24.50600461,0.900544742,0
25.12756716,1.00232656,0
25.89405673,1.012427642,0
26.64773758,1.516830601,0
27.07374092,1.016629198,0.057935548
27.15055564,0.426944498,0
27.07841234,0.27152199,0
26.97876795,0.311754813,0
26.86315031,0.422999381,0
26.71140451,0.485980544,0
26.51369797,0.500791577,0
26.26803403,0.516039368,0
26.04015162,0.487673714,0
25.93056162,0.492012715,0
25.94476424,0.484993509,0
26.14928955,0.551892341,0
26.6702282,0.687894907,0
27.46772244,0.781481465,0
28.39383142,1.238938091,0
29.29292904,1.240729971,0
30.08334081,1.12850262,0
30.82142514,1.040938754,0
31.53780997,1.035770448,0
32.1342448,0.929640856,0
32.55832684,0.744475269,0
32.8853639,0.652946095,0
33.22016154,0.588886403,0
33.65652489,0.527799193,0
34.25827157,0.531076825,0
34.99443459,0.628074331,0
35.74118365,0.652581781,0
36.31554225,0.672522132,0
36.58546744,0.613911545,0
36.63839764,0.554249553,0
36.4915493,0.261913753,0
35.98500163,0.220186617,0
35.20743627,0.124702334,0
34.46339965,0.112716765,0
33.93530317,0.151964397,0
33.55917853,0.244135285,0
33.19556124,0.316546882,0
32.81921056,0.358868618,0
32.44783269,0.365204064,0
32.0650023,0.36678821,0
31.65384201,0.358268077,0
31.22734892,0.363326045,0
30.8029655,0.375006512,0
30.39903837,0.368887387,0
30.11735929,0.37686663,0
30.02894137,0.392461531,0
30.06766895,0.445039717,0
30.22510333,0.588834434,0
30.39425394,0.785366789,0
29.99262485,0.824315249,0
28.14854421,0.356329559,0
24.8359048,0.194046611,0
21.28901629,0.093665521,0
18.50183627,0.077066804,0
16.44275729,0.094734867,0
14.57471679,0.149388234,0
12.37700213,0.188146147,0
9.674924826,0.203210498,0
6.577321419,0.22456068,0
3.573410118,0.247806939,0
1.35079378,0,0
0,0.131481007,0
1.433071045,0.66166053,0
4.726911756,0.838833608,0
8.89992121,1.451873124,0
12.3842353,1.303981837,0
14.69888614,1.970059108,0.077656631
16.17030803,0.889289617,0.740585605
17.57418271,0.507161114,0.126309332
19.55953612,1.29409262,0
21.89343774,1.896214581,0
24.00537156,1.652167779,0.138097782
25.82372173,1.781666653,0.183932356
27.59908729,1.826351272,0.172223005
29.17783882,2.677663247,0.088493686
30.09373849,1.105518494,0.81210224
30.39813423,0.526519929,0.151158934
30.69861201,0.432237582,0.013448237
31.49497607,0.914191661,0
32.69696252,1.758044886,0
33.60091993,1.690544458,0.080203463
33.86357427,0.965789657,0.153596914
33.46119173,0.717640845,0.461440563
32.10263737,0.347502088,0.229993732
30.06913819,0.195342742,0
28.26936069,0.149547915,0
27.34799847,0.074841949,0
27.16690561,0.072025712,0
27.56028437,0.269627314,0
28.40404073,0.792826266,0
28.98269403,1.213487875,0
29.0931505,0.850534705,0
28.71612172,0.33566685,0.15323602
27.49910384,0.234358176,0.083324141
25.55632061,0.10228535,0
22.99329339,0.058675791,0
19.74368048,0.065333637,0
15.95983043,0.102857266,0
11.85787177,0.143994572,0
7.639805717,0.182810883,0
3.819526131,0.208164927,0
1.187595468,0,0
0.319012766,0.048553923,0
2.538803648,0.895151667,0
7.228155682,1.587620842,0
12.56589325,3.020885293,3.565423186
16.15316694,1.041829646,6.64955715
17.45822601,0.556638962,1.090164709
17.65065837,0.43774554,0.386517049
18.4596428,0.588456341,0.21546822
21.09763877,1.807972431,0.062559399
25.60408965,5.073264601,6.994930997
30.44797526,3.928270026,14.01340247
33.98277082,1.51392579,6.449377049
36.37992497,2.024187638,0.798293931
38.61128138,3.015053827,3.359256192
40.80138614,3.683978291,4.755527976
42.39321012,2.42498811,2.801708003
43.14395249,0.716386114,1.057685753
43.4130112,0.899694217,0.681264247
43.57229155,0.847790449,0.376606476
43.68078904,0.899799171,0.330247007
43.71333829,0.935244643,0.314972445
43.66809333,0.916033024,0.301754933
43.52060455,0.834563832,0.24507948
43.312538,0.771162086,0.200505056
43.10085487,0.716722142,0.152538253
42.86261246,0.683509896,0.106199785
42.58255331,0.68588663,0.064890047
42.31191234,0.658953831,0.04994344
42.08105379,0.658498375,0.026056424
41.84733211,0.643149436,0.018923247
41.61187748,0.600337166,0.00547834
41.38512526,0.598643552,0.006848767
40.87850224,0.539658912,0
39.57400826,0.633652572,0.014096947
37.33240486,0.197079564,0.005960861
34.53682382,0.242527936,0
31.49667134,0.134621573,0
28.22181769,0.091236807,0
24.84204546,0.040114998,0
21.65753104,0.031916474,0
18.77967273,0.04722157,0
16.14958803,0.090413841,0
13.75058792,0.133772467,0
11.59985117,0.181547765,0
9.631601174,0.219010882,0
7.764314124,0.236828493,0
6.396040192,0.243078126,0
5.91183246,0.245736595,0
6.924249685,0.329564956,0
10.54392193,2.154573748,0
15.80394063,2.17603938,18.52604204
20.6961227,1.416293102,4.526431094
25.24589723,3.194606339,0.892067335
29.87105492,5.261943455,8.353364958
33.61730757,2.327518033,7.397190653
35.6866712,1.934473831,1.795230548
36.47082929,1.106157041,0.351297076
36.62638004,1.22504014,0.415505983
36.52270465,1.105754789,0.735663648
36.12586001,1.109148208,0.82360049
35.31751602,1.084477302,0.603784311
34.52409043,1.036733932,0.319124563
34.18499809,1.187541731,0.164831957
34.15689423,1.394691192,0.055809525
34.28626242,1.246400058,0.023471595
34.6975734,1.092954991,0.012084254
35.42872595,1.047184655,0
36.28137308,1.057428625,0
37.02503297,0.971185609,0
37.65669181,0.861485497,0
38.32560899,0.83758044,0
39.12280185,0.870899292,0
40.05252741,0.920568636,0
40.87458428,0.947512109,0
41.26521292,0.964295933,0
41.31946167,0.911374622,0
40.93538808,0.709717153,0
39.62656174,0.325813929,0
37.3955067,0.1690225,0
34.59721322,0.13002204,0
31.50789782,0.071007739,0
28.16259614,0.045313196,0
24.54906455,0.024882337,0
21.05845912,0.027081426,0
17.9144429,0.041119336,0
14.49277858,0.077376502,0
10.09098257,0.127075736,0
5.349943537,0.164098072,0
1.833155548,0.19067898,0
0.190699412,0.206922868,0
0,0.24029013,0
0,0.216664305,0
0,0.233503776,0
0,0.23998791,0
0,0.264060426,0
0,0.25658544,0
0,0.253729725,0
0,0.261744277,0
0,0.25171662,0
0,0.255957457,0
0,0.276355933,0
0,0.25111332,0
1.773180545,0.353738951,0
6.644303552,2.194238923,0
13.2582052,4.390380614,2.601312984
18.43553224,1.115425429,3.101014197
21.11244416,1.25233395,0.583908114
22.70814842,0.853064149,0.08196863
24.65533935,1.66817168,0
27.349204,3.257390469,0
30.60066288,4.19380263,0.121025325
33.7880781,3.741215088,4.546732656
36.1572414,1.841469164,2.096561366
37.62862562,1.674514527,0.135443058
38.39074516,1.221220673,0.096178721
38.59753083,1.376442465,0.174789904
38.22185826,0.929544667,0.659762944
37.01267632,0.394541106,0.259456242
35.30361477,0.232812481,0
33.59564574,0.142996236,0
31.93073665,0.091072929,0
30.25309418,0.052744675,0
28.36938181,0.043252923,0
25.82556769,0.03354168,0
22.5742595,0.028508205,0
19.25416089,0.036421784,0
16.25073934,0.061734719,0
13.44980876,0.106210751,0
10.63414814,0.150313397,0
8.193519655,0.171664126,0
6.980382069,0.202595023,0
6.841520348,0.229243604,0
8.6345921,0.918045499,0
13.15694088,2.98014513,7.75045476
17.82417901,1.424790878,6.485176808
21.05145199,1.271711734,0.622459171
24.00563527,1.902922895,0.060397575
27.61182068,3.602244404,0.146865642
31.7011213,5.687807458,4.448783801
35.32098191,3.810670186,5.301130111
37.83744562,2.535102382,2.936454764
39.53595879,3.078698282,0.076919162
40.89733861,3.262830709,0.791925453
41.92441054,2.8070515,0.700994965
42.48788171,2.025994466,0.391433866
42.75452937,1.578921603,0.196704946
42.97664785,2.208399568,0
43.23745623,1.265012193,0.274802393
43.51013152,0.567666686,0.017166887
43.79045439,0.347705654,0
44.03924516,0.344352243,0
44.15727386,0.392650244,0
44.17339779,0.404900861,0
44.04467004,0.304752546,0
43.62808487,0.233211274,0
43.07960745,0.210896238,0
42.64757646,0.117040902,0
42.27002026,0.113091251,0
41.84480804,0.17374235,0
41.47994754,0.310622863,0
41.17852795,0.492323395,0
40.80040665,0.618245354,0
40.3227163,0.706268011,0
39.78783874,0.788716938,0
39.1386244,0.921164567,0
38.2741857,0.978298687,0
37.39351005,0.941594774,0
36.90165475,0.969811825,0
36.80118155,0.947783303,0
36.99380227,0.968289486,0
37.42229202,1.291792002,0
37.72386231,0.315541123,0
37.78395033,0.319024793,0
37.63261893,0.185579605,0
37.09276856,0.116765554,0
36.46706202,0.135340419,0
36.22987444,0.162013957,0
36.4473215,0.750026014,0
36.91777868,1.842174642,0
37.09242951,1.957047934,0
35.10933645,1.132360872,0.212049534
28.51709663,0.480057439,0
18.45497138,0.167585238,0
9.026200236,0.109717407,0
2.812345416,0.213043023,0
0.13829663,0,0
1.218788497,0.703939449,0
5.385205222,2.287978169,0
11.70642735,3.310625631,0.560117086
17.71677403,2.22093051,10.38289114
22.2200604,2.413900043,1.303769107
26.43002681,3.387108532,0.138628741
31.21118731,4.312311925,2.772142309
35.65630697,3.563125138,5.210785685
38.72817989,1.757773962,2.246775174
40.66305184,2.335877714,0.084690614
42.19949689,1.76969729,0.367374217
43.56204456,2.144805829,0.422317523
44.46634102,1.969994421,0.266630495
44.75144832,1.532201831,0.135878507
44.70458343,1.271282816,0.039277507
44.28219667,0.840085239,0.025418771
43.11746855,0.510734639,0.042922442
41.27704216,0.272883308,0
39.32182694,0.166426572,0
38.0674377,0.130374296,0
37.72322187,0.241898387,0
37.81996547,0.680185646,0
38.32948928,1.39319136,0
39.39227496,1.517621639,0
40.53236511,1.61242675,0
41.17856562,1.420829496,0
41.32940727,1.197609804,0
41.2894365,1.002983532,0
41.10962451,0.907941355,0
40.6863336,0.780566063,0
40.12007463,0.724431514,0
39.63198661,0.713968664,0
39.2878838,0.722415064,0
39.07028605,0.826012407,0
38.99298159,0.789169998,0
39.0482475,0.899234612,0
39.35253022,1.266447157,0
39.94873901,1.540276208,0
40.59298054,1.580019581,0
41.12009753,1.607261307,0
41.59266438,1.69112064,0
42.13394632,1.755977507,0
42.80851441,1.670347844,0
43.59146697,1.692121611,0
44.27590532,1.646243428,0
44.61447024,1.368423181,0
44.67135607,0.921002842,0
44.60279169,0.519558806,0
44.42467497,0.452998714,0
44.09940853,0.613892993,0
43.6422875,0.68818108,0
43.25874133,0.728593286,0
43.09863218,0.737973045,0
43.1345343,1.124789375,0
43.58777504,1.989289538,0
44.31259857,1.993044574,0
44.6508621,1.468883806,0
44.49271194,0.790392278,0
43.79648202,0.567064241,0
42.54205511,0.264961298,0
41.11105607,0.172787981,0
39.50710148,0.098522305,0
37.18103579,0.062776492,0
33.68820767,0.048861748,0
29.29149748,0.030958067,0
24.6742134,0.017359106,0
20.18505431,0.02260494,0
15.8761216,0.040341054,0
11.78753676,0.081321271,0
7.839960986,0.130274743,0
4.181109093,0.16526638,0
1.41389562,0.199295684,0
0.002787783,0.199350913,0
0,0,0
0.372696421,0.608537043,0
3.610404749,1.955865417,0
9.525288701,2.76525962,0
15.1067689,2.062640888,5.778538188
18.17050451,1.517845524,1.06427458
19.81582378,0.887643887,0.099337639
