velocity,RPM,CO2,NOx,NH3
29.28076075,2023,3.646409239,0.902936619,0.313858134
30.7153387,2174,1.687258031,0.481787615,0.213648904
30.62337954,2131,0.74222777,0.331023819,0.237716067
29.73155276,2016,0.199946486,0,0.021723554
28.05379727,1889,0.104534205,0,0
25.98062869,1786,0.060369656,0,0
23.21552489,1650,0.043839974,0,0
19.27710359,1386,0.02989048,0,0
14.59038865,1027,0.094612448,0,0
10.02697658,834,0.049988304,0,0
6.839749729,792,0.053405022,0,0
5.754774805,768,0.094446332,0,0
6.122272388,775,0.52721402,0,0
8.630448098,1592,3.342844868,0,0
13.71984696,1871,4.748313291,0,0.223596003
18.630451,2680,1.720794156,3.434010741,0.547615861
21.66578137,2031,3.369452165,0,0
23.98947367,1600,3.635159644,0,0
26.6156404,1805,3.309342058,0,0.090917856
29.43921229,1986,3.211977527,0,0.053776263
31.76814111,2233,1.733073323,0,0.332315596
33.04034955,1656,0.779689267,0,0.131329811
33.55213373,1359,0.408948086,0,0
33.93149822,1420,0.37083761,0,0
34.35154928,1435,0.504179985,0,0
34.7521612,1450,0.55040362,0,0
35.07543099,1465,0.564944925,0,0
35.30508401,1451,0.604702112,0,0
35.61362375,1466,0.723115813,0,0
36.23838848,1490,1.396204056,0,0
36.99101449,1524,1.578560347,0,0
37.42511748,1566,1.685475142,0,0
37.41916518,1567,0.878626473,0,0.072704179
36.64517873,1559,0.269106334,0,0.062704859
34.61687839,1476,0.184304154,0,0.011232453
31.60965189,1010,0.100191166,0,0
28.16425374,892,0.085746162,0,0
24.37539322,1362,0.080746368,0,0
20.29294903,1416,0.039085799,0,0
16.25834923,927,0.023491127,0,0
12.56611929,762,0.015899926,0,0
9.123320561,768,0.02767698,0,0
5.763853936,766,0.06811146,0,0
2.79686192,766,0.145272663,0,0
0.814635338,385,0,0,0
0.334835317,891,0.5627045,0,0
2.400092618,1294,0.802977516,0,0
6.746132969,1172,1.544225867,0,0
12.10557004,1524,2.56688903,0,0
16.54394627,2239,2.682180465,0,0.317338237
19.59517454,2176,1.157893387,0.235298921,0.334301717
22.26560674,1439,2.267974773,0,0
25.21413911,1702,3.376007784,0,0
27.87149888,1908,3.222388909,0,0
29.56982369,2044,1.901527848,0,0.011208362
30.49273048,1530,1.075715367,0,0.193747929
31.2989648,1278,0.452213763,0,0.026404458
32.30275496,1337,0.728065786,0,0
33.11686288,1380,1.012350562,0,0
33.38588392,1418,0.930393633,0,0
32.6765439,1407,0.59073452,0,0.087519289
30.1726252,1211,0.33566159,0,0.027894692
26.19954498,831,0.11523226,0,0
21.65319867,1133,0.160964675,0,0
16.59318455,1209,0.122301257,0,0
11.31142867,834,0.059446323,0,0
6.735509256,767,0.03274842,0,0
3.382710706,767,0.059039847,0,0
1.210651185,684,0,0,0
0,889,0.560023693,0,0
1.080002122,764,0.362202423,0,0
4.948163761,1256,1.21590648,0,0
10.97892906,1361,2.828479891,0,0
16.74089936,2243,2.487115931,1.6674098,0.37574851
20.85924567,2313,1.160022634,0.907608526,0.328716642
24.43725186,1621,3.275567731,0,0
28.79161789,1874,4.450203597,0,0.073455656
33.61862611,2251,6.18380432,1.270155344,0.584302179
37.69696397,2640,2.378750842,1.928876994,0.590283261
40.74932242,2227,2.005176749,0,0
43.61742349,1796,5.356176925,0.227791255,0.361880989
46.46868485,1936,4.344174882,0.605146991,0.32068609
48.42830778,2061,3.504428027,0.688126752,0.463700666
49.1166641,1735,0.739801942,0.248116191,0.13448526
49.13022628,1457,1.105477553,0,0.05957738
49.0832107,1443,1.392106855,0,0
49.1082254,1443,1.789017596,0,0
49.17565961,1450,1.883129006,0,0
49.24000465,1453,1.921717469,0,0
49.18869438,1453,1.871056123,0,0
48.87631201,1444,1.36729344,0,0.011927883
48.29792243,1430,1.22368939,0,0.018009287
47.70879611,1402,1.207415288,0,0.014229917
47.36518305,1391,1.18832899,0,0.010684296
47.27220673,1388,1.054870098,0,0.009422212
47.29805023,1391,1.028130413,0,0.013330005
47.35327846,1391,0.958785971,0,0.009635077
47.37897127,1400,0.695947352,0,0.06472799
47.25532934,1391,0.327613651,0,0.018331804
46.76859753,936,0.152259735,0,0
45.83777946,1641,0.163925627,0,0
44.63707388,1866,0.098203032,0,0
43.23203136,1821,0.047091872,0,0
41.48729373,1748,0.016895237,0,0
39.3608559,1654,0.004099837,0,0
36.96814714,1562,0,0,0
34.53429974,1460,0,0,0
32.26798303,1354,0,0,0
30.15152847,1235,0,0,0
27.99924714,872,0.049470644,0,0
25.90072481,1367,0.043365582,0,0
24.50235036,1678,0.058757371,0,0
24.09232025,1626,0.11984822,0,0
24.30404105,1651,0.447377457,0,0
25.07331841,1731,0.909075585,0,0
26.47998086,1813,1.163171251,0,0
28.35401133,1912,1.995795946,0,0
30.22608282,2083,2.953222567,0,0
31.509028,1986,1.123631855,0,0.415659738
32.10357919,1363,0.505869965,0,0.100979282
32.48799183,1337,0.381750422,0,0.026144015
33.15547744,1377,0.859357846,0,0
34.26019288,1415,1.158533233,0,0
35.78122978,1479,1.755941253,0,0
37.44998149,1555,1.893133121,0,0
38.79455926,1616,1.916582027,0,0
39.57204928,1650,1.33466742,0,0.003617987
39.86612269,1666,1.159870844,0,0.014520462
39.90281594,1672,0.958671946,0,0.025812102
39.79367801,1667,0.802311358,0,0.026096285
39.45063004,1649,0.641485474,0,0.024243287
38.85570212,1629,0.572909075,0,0.011868342
38.12353241,1588,0.561180365,0,0.003484787
37.40236314,1564,0.541933028,0,0
36.86488615,1532,0.582692603,0,0
36.60618745,1516,0.653223699,0,0
36.56165827,1526,0.993593557,0,0
36.58445028,1534,1.156396865,0,0
36.57450467,1541,1.182792989,0,0
36.48744297,1520,0.973591695,0,0
36.37239042,1503,0.89562575,0,0
36.34741339,1513,1.039567106,0,0
36.62935618,1508,1.133325541,0,0
37.42636068,1562,1.241282175,0,0
38.58317752,1601,1.664383809,0,0
39.77405051,1643,1.797342708,0,0
40.62673532,1693,1.746027038,0,0
40.93305237,1717,0.938120217,0,0.010153405
40.74412358,1701,0.703785465,0,0.127070117
39.93962221,1654,0.297840627,0,0.041180113
38.27384665,1604,0.160141648,0,0
35.34931181,1524,0.093347826,0,0
31.19871763,1358,0.064628868,0,0
27.74303483,1183,0.04140219,0,0
26.58926948,1150,0.030364825,0,0
26.94881812,1153,0.210751428,0,0
28.58686654,1217,1.730513531,0,0
31.4431007,1320,2.390156259,0,0
34.18835097,1419,2.250507372,0,0
36.25699882,1509,2.431435515,0,0.012800743
37.82279092,1586,2.366698817,0,0.031872906
39.10087632,1620,1.439112338,0,0.052140519
40.51055259,1667,2.097847189,0,0.022617057
42.11209613,1750,4.347798631,0,0.058287594
43.40381905,1837,0.874612933,0.98296475,0.131968864
44.04410495,1276,0.760040225,0.191122455,0.07452931
44.23209192,1300,0.533618719,0,0.033677134
44.31647886,1303,0.729480249,0,0.010663558
44.44418945,1308,0.873136303,0,0
44.59744216,1311,0.912187079,0,0
44.74029719,1320,0.896956483,0,0
44.87667251,1314,0.944862113,0,0
44.99903357,1320,0.983625771,0,0
45.08632131,1327,1.00521984,0,0
45.15643028,1328,1.016386452,0,0
45.23008049,1327,1.033780331,0,0
45.29762771,1329,1.026183897,0,0
45.34471864,1334,1.086596724,0,0
45.36845246,1337,1.034982901,0,0
45.35643486,1330,1.040564359,0,0
45.29483993,1335,1.055212279,0,0
45.14505311,1333,1.030710823,0,0
44.76485982,1330,0.817903023,0,0.056867456
44.03495047,1302,0.376132287,0,0.060054651
42.97095926,1024,0.206869613,0,0.00664981
41.53690873,1080,0.187764742,0,0
39.54209945,1681,0.126610986,0,0
36.70805454,1562,0.080557421,0,0
32.662718,1422,0.068041226,0,0
27.09905701,1196,0.036890932,0,0
20.32504621,890,0.0248906,0,0
13.41605398,816,0.028094719,0,0
7.606239305,769,0.046216959,0,0
3.665708332,760,0.123903579,0,0
1.53377028,553,0,0,0
1.335724684,850,0.616717042,0,0
5.283074423,1239,1.157573737,0,0
10.9195945,1452,2.488320193,0,0
15.96190243,2197,3.274023732,0.661446308,0.138807005
19.59961992,2158,1.108167718,1.397921253,0.140325462
22.97566255,1493,2.417616422,0,0
26.865373,1782,4.033058808,0.831464065,0.101530464
30.589022,2098,3.984588989,1.455139728,0.131962309
33.27934541,2217,1.271339707,1.72373579,0.121031281
35.13258053,1483,1.717406821,0.044829778,0.058135673
36.83908033,1519,2.486486451,0,0.020840014
38.52636702,1603,2.59930778,0.237011576,0.06166416
39.77408819,1677,2.144227767,0.238417068,0.058378429
40.41388434,1686,1.619904061,0.194247142,0.047823024
40.76687791,1692,1.334110371,0.12385622,0.038328926
41.1439067,1705,1.414109749,0.064472891,0.03722731
41.59089377,1726,1.879227202,0,0.032401753
42.01105784,1734,1.819498125,0,0.027195708
42.26448236,1749,1.698326891,0,0.019705082
42.33135148,1760,1.718417865,0,0.020152004
42.19328088,1765,1.458603098,0,0.0170877
41.60758279,1749,1.551596056,0,0.014071336
40.58540832,1709,1.233399153,0,0.015739129
39.68804365,1672,0.944021424,0,0.018878079
39.30739828,1647,0.846578599,0,0.013609192
39.24957062,1638,0.782762386,0,0
39.46950408,1631,0.805988112,0,0
40.25773083,1683,1.626301911,0,0
41.52560691,1730,1.851577198,0,0
42.90476826,1785,2.176572686,0,0
44.07868852,1834,2.063841885,0,0
44.73901632,1875,1.806444314,0,0
44.90500241,1886,1.321400965,0,0.007363514
44.57947226,1854,0.992760993,0.092556011,0.063430038
43.583405,1829,0.437907337,0.080043337,0.055827239
42.32826231,1767,0.21794743,0,0.022251766
41.35999754,1731,0.163848008,0,0
40.74789085,1704,0.099327337,0,0
40.41591866,1683,0.204631925,0,0
40.29728721,1679,0.194248074,0,0
40.25626159,1681,0.176803606,0,0
40.0689904,1668,0.124922829,0,0
39.50077245,1658,0.068647061,0,0
38.45863144,1622,0.041732449,0,0
37.14562342,1533,0.030784066,0,0
35.93783536,1484,0.029904172,0,0
35.1956447,1439,0.115031859,0,0
34.9835095,1426,0.232434685,0,0
35.19918594,1455,0.823110568,0,0
35.84418093,1497,1.571380966,0,0
36.64265466,1534,1.28470726,0,0
37.30173925,1560,1.218882,0,0
37.82689725,1588,1.140606033,0,0
38.24770176,1561,1.417753438,0,0
38.64040241,1144,0.545139318,0,0.019029998
39.1266068,1146,0.425948053,0,0.005857084
39.71995246,1166,0.526739415,0,0
40.34079922,1182,0.69765052,0,0
40.93444626,1201,0.762941023,0,0
41.48051264,1218,0.785855812,0,0
41.96475804,1236,0.826907823,0,0
42.3943403,1246,0.884398263,0,0
42.77984545,1260,0.875457271,0,0
43.10179669,1264,0.845946165,0,0
43.34746063,1280,0.840231558,0,0
43.5331119,1283,0.837646886,0,0
43.66933653,1287,0.867027909,0,0
43.75210354,1288,0.835218971,0,0
43.79109482,1291,0.832508553,0,0
43.81124974,1290,0.807791108,0,0
43.82876756,1294,0.81358294,0,0
43.85528917,1292,0.842129034,0,0
43.91458607,1301,0.907046642,0,0
44.00123337,1298,1.050573791,0,0
44.06595514,1303,1.063951097,0,0
44.08430176,1301,1.07743636,0,0
44.07477056,1302,1.024985459,0,0
44.07963034,1302,1.055001302,0,0
44.13949233,1306,1.068341676,0,0
44.24938371,1308,1.063724276,0,0
44.38104994,1313,1.045579095,0,0
44.54059399,1314,1.102307412,0,0
44.74135203,1317,1.108976126,0,0
44.95992927,1324,1.075302762,0,0
45.16336206,1330,1.044873813,0,0
45.32814263,1334,1.077361998,0,0
45.43882514,1337,1.097679264,0,0
45.50772858,1346,1.052853852,0,0
45.57388192,1340,1.072213908,0,0
45.66915628,1347,1.090686056,0,0
45.80538091,1352,1.074419237,0,0
45.97780904,1352,1.053881886,0,0
46.11893112,1360,1.096733885,0,0
46.16658714,1360,1.067443346,0,0
46.11474945,1362,1.002905924,0,0
46.00293676,1359,0.987771148,0,0
45.93482444,1357,0.973401638,0,0
45.93874241,1349,0.969252119,0,0
46.05232572,1363,0.933902809,0,0
46.25779285,1372,0.952016146,0,0
46.37981485,1368,0.967065904,0,0
46.39040089,1370,0.919867464,0,0
46.37179056,1362,0.92490187,0,0
46.37333514,1360,0.966030912,0,0
46.41906985,1367,0.954996291,0,0
46.48100383,1370,0.984275129,0,0
46.53457447,1375,0.988475282,0,0
46.5949262,1377,1.008879882,0,0
46.66220971,1376,1.003851924,0,0
46.71065686,1373,0.97337059,0,0
46.74659665,1374,0.983505639,0,0
46.8136918,1377,0.9621863,0,0
46.91307249,1381,0.991510518,0,0
46.98981186,1381,1.027933353,0,0
47.04044403,1387,1.004606645,0,0
47.11458398,1374,0.976307866,0,0
47.21965325,1386,0.955087683,0,0
47.31247889,1395,0.977346082,0,0
47.36751876,1394,0.973275854,0,0
47.39878713,1398,0.982299603,0,0
47.41879136,1397,0.964024618,0,0
47.43016853,1398,0.98698388,0,0
47.44086759,1398,0.979754939,0,0
47.45751894,1397,0.991565655,0,0
47.48042396,1400,0.986445389,0,0
47.51026077,1395,0.959552514,0,0
47.55049526,1399,0.946600525,0,0
47.59615462,1399,0.949471045,0,0
47.62828947,1403,0.97707768,0,0
47.63635144,1405,0.955386753,0,0
47.6260291,1402,0.976830606,0,0
47.61013121,1403,0.921712036,0,0
47.60297339,1403,0.991147501,0,0
47.60383986,1405,0.984088649,0,0
47.60557281,1403,0.964296661,0,0
47.60700437,1401,0.944763968,0,0
47.60813455,1402,0.960315638,0,0
47.61216554,1404,0.969063453,0,0
47.62248787,1403,0.97867187,0,0
47.63273485,1404,0.948326753,0,0
47.61864525,1401,0.9264735,0,0
47.54819722,1402,0.862960322,0,0
47.42297303,1393,0.835330691,0,0
47.2826044,1380,0.810985039,0,0
47.16416131,1385,0.816091417,0,0
47.07013015,1386,0.81101856,0,0
46.95940996,1381,0.776186366,0,0
46.77051884,1378,0.762926997,0,0
46.4189945,1372,0.734841187,0,0
45.79366468,1351,0.690665008,0,0
44.85640458,1326,0.296648498,0,0
43.71748229,1292,0.165174081,0,0
42.52781482,1258,0.101776244,0,0
41.40516715,1226,0.071251733,0,0
40.37933843,1194,0.067918084,0,0
39.26057106,870,0.055879997,0,0
37.8999447,1537,0.102787884,0,0
36.46438725,1529,0.030099704,0,0
35.12173078,1477,0.034560485,0,0
33.87453704,1423,0.023133623,0,0
32.64791261,1373,0.019639306,0,0
31.22233844,1101,0.009154713,0,0
29.45823703,1396,0.049106281,0,0
27.37467078,1852,0.004401837,0,0
24.66102794,1748,0,0,0
20.54780512,1506,0,0,0
14.48015821,1130,0,0,0
8.937179551,865,0.010721337,0,0
6.941127073,815,0.024206162,0,0
7.36298642,966,0.160297092,0,0
9.976382094,1167,1.930527492,0,0
14.94262877,2154,3.088510013,7.153420455,0.095481601
19.39083759,2127,1.067490824,3.771348655,0.112932899
22.44104869,1396,1.501839919,0.499340436,0.042242749
24.96979372,1710,2.825652852,0.359790125,0.056424373
26.92696793,1798,0.946015939,1.309525388,0.053835862
28.73058805,1088,1.014396097,0.391571203,0.037535683
31.18594658,1244,2.853453451,1.063204235,0.055895069
34.30249937,1396,3.651515976,9.144764706,0.081003209
37.67801458,1554,4.404580526,10.58370556,0.103613675
41.08555163,1697,4.079815888,7.583871124,0.09778052
44.02278218,1840,4.66885943,5.558483227,0.109809689
45.69808894,1935,1.486480447,3.77608574,0.088874662
46.0860805,1320,0.859443536,1.426199817,0.072498753
45.91836145,1354,0.446987198,0.319952507,0.023462408
45.45189758,1341,0.430757094,0.169359877,0.015147512
44.51780198,1313,0.551720022,0.295629558,0.028384866
43.48636003,1280,0.23475697,0.491647876,0.034280586
42.9478282,1266,0.272477953,0.409629089,0.029833409
42.86961959,1256,0.348078171,0.073843036,0.012660679
43.04860278,1267,0.732265243,0,0
43.40671985,1277,1.092333586,0,0
43.71620141,1289,1.133078475,0.042101274,0.015875501
43.89695522,1291,1.148473546,0.28404078,0.01775368
44.04990655,1297,1.12995825,0.290885175,0.018550655
44.22764654,1301,1.115997221,0.253465542,0.018811938
44.40203365,1305,1.180508896,0.21907345,0.020520221
44.51331893,1310,1.176248556,0.161550841,0.020517521
44.58949321,1311,1.148053195,0.127438024,0.020060716
44.73242359,1312,1.153977102,0.102265292,0.020164229
44.95307283,1319,1.140168689,0.086308695,0.019836251
45.15224861,1327,1.159211172,0.079676878,0.020167545
45.29020618,1335,1.174811485,0.080819472,0.020456755
45.41742703,1334,1.208105737,0.076362936,0.020417781
45.56988861,1344,1.18789137,0.066804963,0.020076144
45.75553987,1349,1.199676449,0.060714966,0.019643808
45.97374038,1357,1.195025852,0.052202298,0.0195847
46.18979355,1363,1.207013783,0.05277193,0.019798409
46.37299609,1358,1.204829876,0.035927817,0.019797106
46.54293782,1362,1.157926003,0.029768001,0.018496461
46.72708217,1375,1.227935425,0.021327039,0.019701151
46.91491846,1382,1.197665782,0.02087487,0.019283454
47.06274629,1382,1.220081096,0.012674303,0.019696613
47.13760203,1396,1.20516457,0.012575112,0.019542465
47.14803737,1389,1.135343435,0,0.01859256
47.13451286,1388,1.109910368,0,0.018577865
47.13990006,1391,1.064556222,0,0.01760113
47.18812117,1390,1.05654307,0,0.0171122
47.26889153,1396,1.045108444,0,0.017200636
47.34777824,1396,0.996946235,0,0.012443609
47.4151371,1396,0.964139051,0,0.009394262
47.49447589,1395,0.91797048,0,0.005024145
47.60286037,1397,0.942520671,0,0.005291809
47.69741895,1405,0.913870808,0,0
47.73015656,1409,0.912382509,0,0
47.71923146,1407,0.899745147,0,0
47.67040759,1401,0.898474903,0,0
47.57901352,1395,0.867323597,0,0
47.48332476,1394,0.870956519,0,0
47.39780764,1392,0.885859434,0,0
47.28870739,1389,0.899791445,0,0
47.09484346,1387,0.88328085,0,0
46.64533233,1370,0.928609421,0,0
45.78202381,1355,0.47070099,0.037704003,0.03429025
44.56613611,1314,0.29350876,0,0.023792753
43.05297282,860,0.122704172,0,0
41.22166324,1519,0.191619417,0,0
39.25258444,1645,0.102298187,0,0
37.32445591,1578,0.079766104,0,0
35.29559048,1491,0.065577993,0,0
32.92164274,1395,0.056213729,0,0
30.01296813,1282,0.023317189,0,0
26.43477357,1143,0.022202584,0,0
22.48376958,876,0.019747893,0,0
18.80227637,816,0.024016921,0,0
15.55383131,764,0.047572516,0,0
12.43686412,751,0.089936204,0,0
9.376443704,753,0.141506507,0,0
6.542285771,749,0.18862863,0,0
3.960309162,751,0.210380447,0,0
1.762180105,751,0.227064866,0,0
0.466652235,750,0.245714303,0,0
0.125826953,702,0.606574702,0,0
1.193133361,760,0.467612308,0,0
5.152236995,1345,2.086147695,0,0
11.02643439,1460,3.33329632,1.111068159,0.053169736
15.58445925,2277,1.609988137,3.617483193,0.088422148
17.77490307,1761,0.89460617,1.696697011,0.072555349
18.86598097,1260,0.571471716,0.24867659,0.02343116
19.75385212,1334,1.152588248,0.03570047,0.022378213
20.32504621,1453,1.5332869,0,0.027181955
20.441568,1429,0.994763559,0.20380167,0.022395907
20.45249309,1367,0.668815179,0.226431211,0.018109526
21.09176182,1410,1.05578759,0.193100009,0.022057268
22.8794087,1528,2.130246124,0,0
25.41094151,1729,2.55553062,0.13977633,0.045259096
27.80783194,1873,2.280547425,0.270955963,0.044963563
29.72062767,2023,2.688817858,0.346766415,0.054381919
31.11753288,2168,2.141740632,0.467119192,0.066334175
31.98430729,1791,1.442738555,0.810360026,0.070802528
32.56145367,1324,1.091895423,0.080481472,0.027608124
33.06596701,1377,0.908823829,0.075222089,0.018681653
33.43244743,1397,1.19382609,0.239230943,0.020281754
33.5734565,1412,1.286427215,0.380949241,0.021647211
33.53992776,1408,1.033971554,0.341212772,0.019429773
33.46273631,1394,0.915969402,0.28915877,0.017953571
33.69208796,1391,0.957130056,0.190865725,0.01852597
34.62286836,1431,1.956825413,0,0.01646162
36.25650907,1494,2.536481261,0.04778848,0.037576511
38.24781478,1573,2.486885952,0.377134418,0.03821897
40.25110043,1659,3.260355483,0.788611563,0.052584061
41.85215422,1727,2.5366323,0.747687113,0.046569946
42.65759741,1773,1.970592078,0.672218305,0.038141985
42.81977856,1786,1.387619733,0.511917823,0.030163988
42.53953104,1782,0.507328676,0.418388242,0.025819224
41.80954635,1731,0.468532953,0.423301689,0.056640446
40.97287246,1706,0.260394503,0.042356283,0.048436711
40.2503093,1683,0.148678441,0,0
39.31493283,1662,0.096822409,0,0
37.72013271,1605,0.058302572,0,0
35.32648213,1506,0.032972856,0,0
32.1063293,1382,0.01500169,0,0
27.70739642,1220,0.012132813,0,0
21.62211866,879,0.01351657,0,0
14.40300444,792,0.017609141,0,0
8.112259554,765,0.03414528,0,0
4.081916768,749,0.069358096,0,0
1.78768455,750,0.135779365,0,0
0.507866213,676,0,0,0
0.389234754,176,0.134587224,0,0
2.928490475,933,0.631559725,0,0
8.051983169,1126,1.701209354,0,0
13.82845747,1902,3.612369337,8.131457337,0.076011225
18.53770071,2182,1.648040015,6.567636497,0.102537885
22.69424718,1526,3.032375944,1.399741611,0.05756489
27.07343954,1792,4.238146772,5.389582388,0.07639089
31.14217085,2160,4.409014922,7.189733438,0.121687826
34.13824622,2302,1.645509422,4.274580038,0.110345877
36.28683563,1512,2.405713707,0.654915886,0.053949609
38.08838374,1597,2.233653605,2.835979426,0.038751947
39.44260574,1657,2.507154549,3.037819354,0.047621009
40.14904497,1690,2.538022953,1.681020258,0.05347985
40.46440348,1704,2.413463842,1.071892113,0.052114879
40.92495273,1706,2.001231844,0.631857012,0.043292078
41.8615724,1740,3.281348179,0.617150737,0.062258615
43.15352136,1799,2.80962054,0.582868356,0.059083094
44.36051829,1852,2.453426707,0.569456851,0.052700178
45.06609105,1882,1.94996329,0.500395611,0.045150014
45.26556821,1889,1.542335722,0.406736489,0.035224985
45.27479803,1895,1.491921857,0.280863353,0.031591195
45.06296421,1889,1.283535925,0.22281817,0.028788898
44.24433556,1858,0.977945171,0.501402277,0.056245011
42.80979528,1790,0.457489551,0.344901552,0.066529551
41.1038229,1721,0.255493386,0,0.054345828
39.28023623,1645,0.163295683,0,0
37.12791723,1577,0.105873489,0,0
34.22779433,1473,0.080985599,0,0
30.46123607,1306,0.043830924,0,0
26.48035759,928,0.026147673,0,0
23.06061458,816,0.028058382,0,0
20.04807622,768,0.031958805,0,0
16.87859323,744,0.065796024,0,0
13.56953273,749,0.115830629,0,0
10.49585151,748,0.164205956,0,0
7.845197497,752,0.195195279,0,0
5.597528787,751,0.224542938,0,0
3.6783287,750,0.229030718,0,0
2.037228783,768,0.05931146,0,0
0.78660682,208,0,0,0
0.783743691,356,0.334646947,0,0
